"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20200519","2016","55022","6904","0","COMPULAB_01","38:00:25:55:d6:d8","0","-1425","733","-48","13128641","8","7"
"20200519","2016","55022","6904","0","COMPULAB_02","38:00:25:55:d7:f0","0","2320","1074","-49","13128641","8","7"
"20200519","2016","55022","6904","0","COMPULAB_03","38:00:25:55:d3:db","0","6643","1427","-51","13128641","8","7"
"20200519","2016","55022","6904","0","COMPULAB_04","38:00:25:55:c7:06","0","2428","545","-49","13128641","8","7"
"20200519","2016","55264","7388","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2274","639","-45","13128877","8","7"
"20200519","2016","55264","7388","0","COMPULAB_02","38:00:25:55:d7:f0","0","2443","898","-53","13128877","8","7"
"20200519","2016","55264","7388","0","COMPULAB_03","38:00:25:55:d3:db","0","5756","1024","-53","13128877","8","7"
"20200519","2016","55264","7388","0","COMPULAB_04","38:00:25:55:c7:06","0","2420","796","-51","13128877","8","7"
"20200519","2016","55362","7388","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2398","639","-45","13128994","8","7"
"20200519","2016","55362","7388","0","COMPULAB_02","38:00:25:55:d7:f0","0","1825","1939","-57","13128994","8","7"
"20200519","2016","55362","7388","0","COMPULAB_03","38:00:25:55:d3:db","0","6334","617","-52","13128994","8","7"
"20200519","2016","55362","7388","0","COMPULAB_04","38:00:25:55:c7:06","0","1701","796","-53","13128994","8","7"
"20200519","2016","55606","7823","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2252","319","-43","13129231","8","7"
"20200519","2016","55606","7823","0","COMPULAB_02","38:00:25:55:d7:f0","0","2179","378","-52","13129231","8","7"
"20200519","2016","55606","7823","0","COMPULAB_03","38:00:25:55:d3:db","0","7419","326","-56","13129231","8","7"
"20200519","2016","55606","7823","0","COMPULAB_04","38:00:25:55:c7:06","0","3952","538","-50","13129231","8","7"
"20200519","2016","55726","7823","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2449","607","-45","13129345","8","7"
"20200519","2016","55726","7823","0","COMPULAB_02","38:00:25:55:d7:f0","0","1061","869","-52","13129345","8","7"
"20200519","2016","55726","7823","0","COMPULAB_03","38:00:25:55:d3:db","0","6508","876","-56","13129345","8","7"
"20200519","2016","55726","7823","0","COMPULAB_04","38:00:25:55:c7:06","0","2183","766","-51","13129344","8","7"
"20200519","2016","55838","7823","0","COMPULAB_01","38:00:25:55:d6:d8","0","-3243","1150","-46","13129458","8","7"
"20200519","2016","55838","7823","0","COMPULAB_02","38:00:25:55:d7:f0","0","3425","443","-53","13129458","8","7"
"20200519","2016","55838","7823","0","COMPULAB_03","38:00:25:55:d3:db","0","5929","822","-54","13129458","8","7"
"20200519","2016","55838","7823","0","COMPULAB_04","38:00:25:55:c7:06","0","2245","692","-55","13129458","8","7"
