"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20200519","2019","33895","6354","0","COMPULAB_01","38:00:25:55:d6:d8","0","-493","428","-45","13287280","8","7"
"20200519","2019","33895","6354","0","COMPULAB_02","38:00:25:55:d7:f0","0","-217","1211","-58","13287280","8","7"
"20200519","2019","33895","6354","0","COMPULAB_03","38:00:25:55:d3:db","0","8268","1459","-54","13287280","8","7"
"20200519","2019","33895","6354","0","COMPULAB_04","38:00:25:55:c7:06","0","3381","964","-50","13287280","8","7"
"20200519","2019","34110","6354","0","COMPULAB_01","38:00:25:55:d6:d8","0","-4255","1086","-47","13287508","8","7"
"20200519","2019","34110","6354","0","COMPULAB_02","38:00:25:55:d7:f0","0","379","1603","-50","13287508","8","7"
"20200519","2019","34110","6354","0","COMPULAB_03","38:00:25:55:d3:db","0","6586","2058","-61","13287508","8","7"
"20200519","2019","34110","6354","0","COMPULAB_04","38:00:25:55:c7:06","0","1242","1726","-50","13287508","8","7"
"20200519","2019","34251","6354","0","COMPULAB_01","38:00:25:55:d6:d8","0","-3836","1360","-44","13287622","8","7"
"20200519","2019","34251","6354","0","COMPULAB_02","38:00:25:55:d7:f0","0","-380","1138","-49","13287622","8","7"
"20200519","2019","34251","6354","0","COMPULAB_03","38:00:25:55:d3:db","0","6893","3016","-63","13287622","8","7"
"20200519","2019","34251","6354","0","COMPULAB_04","38:00:25:55:c7:06","0","2861","616","-50","13287622","8","7"
"20200519","2019","34663","7120","0","COMPULAB_01","38:00:25:55:d6:d8","0","-5535","495","-50","13287970","8","7"
"20200519","2019","34663","7120","0","COMPULAB_02","38:00:25:55:d7:f0","0","2148","481","-58","13287970","8","7"
"20200519","2019","34663","7120","0","COMPULAB_03","38:00:25:55:d3:db","0","6949","708","-55","13287970","8","7"
"20200519","2019","34663","7120","0","COMPULAB_04","38:00:25:55:c7:06","0","2110","697","-53","13287970","8","7"
"20200519","2019","34990","7120","0","COMPULAB_01","38:00:25:55:d6:d8","0","-3717","358","-43","13288319","8","7"
"20200519","2019","34990","7120","0","COMPULAB_02","38:00:25:55:d7:f0","0","943","643","-53","13288319","8","7"
"20200519","2019","34990","7120","0","COMPULAB_03","38:00:25:55:d3:db","0","6978","625","-56","13288319","8","7"
"20200519","2019","34990","7120","0","COMPULAB_04","38:00:25:55:c7:06","0","3160","469","-52","13288319","8","7"
