42334,40000
41889,40000
41778,40000
42341,40000
41323,40000
42545,40000
41801,40000
42013,40000
41732,40000
42215,40000
41515,40000
41997,40000
41646,40000
45021,45000
44465,45000
46904,45000
44509,45000
45766,45000
44363,45000
45554,45000
44308,45000
47167,45000
44539,45000
47032,45000
43739,45000
42924,45000
45193,45000
45518,45000
43901,45000
44882,45000
43638,45000
46189,45000
43485,45000
45964,45000
44178,45000
45371,45000
43873,45000
44782,45000
43070,45000
44069,45000
44142,45000
45870,45000
43819,45000
45861,45000
44687,45000
45268,45000
44299,45000
46022,45000
43210,45000
45988,45000
43443,45000
45719,45000
45350,45000
44534,45000
45318,45000
41821,45000
46444,45000
43214,45000
45759,45000
43042,45000
45664,45000
44679,45000
46495,45000
45457,45000
45810,45000
45183,45000
45904,45000
47221,45000
47289,45000
45988,45000
43859,45000
46187,45000
44998,45000
47496,45000
45275,45000
45719,45000
46020,45000
44611,45000
45713,45000
45142,45000
46666,45000
44665,45000
46405,45000
44402,45000
45583,45000
44432,45000
44089,45000
44272,45000
43843,45000
44592,45000
44725,45000
43603,45000
44564,45000
43901,45000
44653,45000
43972,45000
44407,45000
44285,45000
48785,50000
48068,50000
46826,50000
47779,50000
48594,50000
47427,50000
48823,50000
48305,50000
48571,50000
48085,50000
47989,50000
48873,50000
46895,50000
48890,50000
47947,50000
49100,50000
48993,50000
50346,50000
49033,50000
49156,50000
50534,50000
49976,50000
49872,50000
49442,50000
48508,50000
49575,50000
48571,50000
49264,50000
49379,50000
49441,50000
49210,50000
49480,50000
48493,50000
49045,50000
48162,50000
49619,50000
49006,50000
49098,50000
49351,50000
49657,50000
49312,50000
49575,50000
49271,50000
49602,50000
48633,50000
47277,50000
49578,50000
49267,50000
49575,50000
48706,50000
49273,50000
49705,50000
49235,50000
49326,50000
48750,50000
48960,50000
49718,50000
49984,50000
49491,50000
48868,50000
49017,50000
49059,50000
49755,50000
49911,50000
49468,50000
49590,50000
48975,50000
50010,50000
49497,50000
48668,50000
49513,50000
49868,50000
49874,50000
49218,50000
49423,50000
49823,50000
49723,50000
49204,50000
48863,50000
49149,50000
48877,50000
49263,50000
49314,50000
48078,50000
49216,50000
49178,50000
49249,50000
