-1178,5000
-1085,5000
-1644,5000
-1161,5000
-1613,5000
-1513,5000
-994,5000
-122,5000
-575,5000
-1280,5000
-1032,5000
-1401,5000
-1420,5000
-1463,5000
-1713,5000
-1560,5000
-1508,5000
-301,5000
-981,5000
-2399,5000
-1133,5000
-1256,5000
-1037,5000
-1572,5000
-1489,5000
-760,5000
-712,5000
-1149,5000
-1055,5000
-1438,5000
-833,5000
-1246,5000
-1072,5000
-1176,5000
-1887,5000
-686,5000
-1497,5000
-2057,5000
,
-238,5000
-1358,5000
-747,5000
-3077,5000
-685,5000
-5686,5000
-1106,5000
-32,5000
-1258,5000
-2631,5000
-1070,5000
-1852,5000
-862,5000
-1187,5000
-677,5000
-1282,5000
-870,5000
-948,5000
-1177,5000
-2312,5000
-544,5000
-1366,5000
-1032,5000
-1539,5000
-665,5000
-1372,5000
-797,5000
-1827,5000
-965,5000
-1311,5000
-1398,5000
-1587,5000
-1032,5000
-1023,5000
-512,5000
-1514,5000
-1462,5000
-1305,5000
-1071,5000
-1583,5000
-1577,5000
-1535,5000
-1064,5000
-1532,5000
-1546,5000
-1248,5000
-912,5000
-1023,5000
-926,5000
-206,5000
-826,5000
-776,5000
-946,5000
-723,5000
-1164,5000
-341,5000
-1536,5000
-428,5000
-1133,5000
-704,5000
-826,5000
-1197,5000
-1999,5000
-459,5000
-1430,5000
-838,5000
-1186,5000
-386,5000
-1755,5000
-1504,5000
-743,5000
-1704,5000
-864,5000
-975,5000
-1763,5000
-1550,5000
-1291,5000
-446,5000
-770,5000
96,5000
-8,5000
-166,5000
86,5000
53,5000
-376,5000
372,5000
144,5000
80,5000
-994,5000
-1310,5000
-1265,5000
-1531,5000
-381,5000
-1258,5000
-1454,5000
-1279,5000
-1649,5000
-563,5000
-823,5000
-749,5000
-1675,5000
-1369,5000
-1744,5000
-2000,5000
-837,5000
274,5000
-692,5000
-392,5000
-92,5000
210,5000
-1557,5000
50,5000
-985,5000
-716,5000
-1354,5000
-1198,5000
-1078,5000
-1077,5000
-1124,5000
-885,5000
-924,5000
-916,5000
-946,5000
-2354,5000
-1310,5000
-1002,5000
-1112,5000
-864,5000
-1225,5000
-951,5000
-1490,5000
-897,5000
-1012,5000
-1110,5000
-1166,5000
-858,5000
-1084,5000
-700,5000
-1438,5000
-872,5000
-1623,5000
-1257,5000
-1111,5000
-837,5000
-739,5000
-637,5000
-2586,5000
-1225,5000
-1289,5000
-922,5000
-1709,5000
-835,5000
-1648,5000
-836,5000
-1217,5000
-259,5000
-1610,5000
-1171,5000
-1443,5000
-512,5000
-1575,5000
-1238,5000
-1379,5000
-1217,5000
-550,5000
-70,5000
-211,5000
1927,5000
-203,5000
118,5000
-825,5000
-1209,5000
-1150,5000
-1046,5000
-1329,5000
-2197,5000
-1222,5000
-266,5000
-279,5000
33,5000
-1678,5000
-857,5000
-1167,5000
-1909,5000
-738,5000
296,5000
-1934,5000
586,5000
680,5000
184,5000
-568,5000
-973,5000
119,5000
-802,5000
101,5000
-1033,5000
-300,5000
-554,5000
1854,5000
3444,5000
879,5000
1080,5000
-1207,5000
780,5000
-803,5000
-267,5000
-1179,5000
-915,5000
-735,5000
-1249,5000
-550,5000
-1329,5000
-718,5000
-1212,5000
-1064,5000
-949,5000
-1407,5000
9,5000
-490,5000
-641,5000
-795,5000
-80,5000
-442,5000
283,5000
-163,5000
-1227,5000
-664,5000
-424,5000
-195,5000
-469,5000
-1929,5000
-417,5000
-228,5000
-275,5000
-511,5000
-752,5000
921,5000
423,5000
349,5000
294,5000
-879,5000
266,5000
407,5000
-209,5000
2554,5000
344,5000
990,5000
-316,5000
-541,5000
-1042,5000
-753,5000
-1029,5000
-507,5000
-802,5000
-1019,5000
-1889,5000
-1324,5000
-1270,5000
-826,5000
-733,5000
-995,5000
-1268,5000
-645,5000
-1505,5000
-888,5000
-878,5000
-621,5000
-1354,5000
-1155,5000
-940,5000
-984,5000
-1205,5000
-1284,5000
-1295,5000
-786,5000
-1033,5000
-1311,5000
-1246,5000
-879,5000
-271,5000
-1139,5000
-1497,5000
-871,5000
-1552,5000
-1063,5000
-1344,5000
-263,5000
-1237,5000
288,5000
-1003,5000
-1012,5000
-1447,5000
-438,5000
-1458,5000
-443,5000
-754,5000
-646,5000
-874,5000
-643,5000
-1308,5000
-711,5000
-1348,5000
-2333,5000
-973,5000
-803,5000
-1275,5000
-1470,5000
-885,5000
-1162,5000
-1436,5000
-1174,5000
-1131,5000
-518,5000
-596,5000
-1526,5000
-945,5000
-344,5000
-805,5000
-1338,5000
-1537,5000
-483,5000
-1336,5000
-1175,5000
-828,5000
-1112,5000
-1022,5000
-1410,5000
-1164,5000
-682,5000
-1536,5000
-1264,5000
-730,5000
-1016,5000
-811,5000
-1118,5000
-1289,5000
-1129,5000
-1890,5000
-1156,5000
-1552,5000
-1725,5000
-1176,5000
-1900,5000
-1642,5000
-1818,5000
-1903,5000
-1643,5000
-1336,5000
-1574,5000
-1762,5000
-1145,5000
-939,5000
-890,5000
-1219,5000
-1302,5000
-1439,5000
-1091,5000
-1449,5000
-1176,5000
-1562,5000
-1115,5000
-1104,5000
-1304,5000
-782,5000
-1072,5000
-1049,5000
-1453,5000
-1323,5000
-1195,5000
-1092,5000
-1567,5000
-1126,5000
-1487,5000
-1513,5000
-893,5000
-1837,5000
-1123,5000
-1348,5000
-1332,5000
-1749,5000
-2637,5000
-1208,5000
-1767,5000
-953,5000
-1703,5000
-1356,5000
-1443,5000
-1093,5000
-155,5000
-772,5000
-1034,5000
-793,5000
-735,5000
-1184,5000
-894,5000
-1039,5000
-1182,5000
-1128,5000
-813,5000
-1035,5000
-1231,5000
-949,5000
-1272,5000
-792,5000
-883,5000
-446,5000
-1502,5000
-1684,5000
-1689,5000
-862,5000
-900,5000
-1443,5000
-1023,5000
-923,5000
-2242,5000
-999,5000
-1720,5000
-1425,5000
-1967,5000
,
-1304,5000
-2460,5000
-1621,5000
-1402,5000
-1356,5000
-1175,5000
-1573,5000
-1358,5000
-1550,5000
-1268,5000
-1178,5000
-964,5000
-1180,5000
-1928,5000
-1547,5000
-1655,5000
,
-2083,5000
-1898,5000
-1382,5000
-1286,5000
-1270,5000
-1488,5000
-1477,5000
-1279,5000
-2307,5000
-791,5000
-1768,5000
-1061,5000
-2248,5000
-1164,5000
-2328,5000
-2141,5000
-1883,5000
-2062,5000
-1409,5000
-1589,5000
-1714,5000
-1720,5000
-1273,5000
-1583,5000
-1616,5000
-3096,5000
-4224,5000
-1082,5000
-1074,5000
-1236,5000
-1040,5000
-1425,5000
-1067,5000
,
-1255,5000
-1295,5000
-1334,5000
-1489,5000
-1189,5000
-1079,5000
-2056,5000
-913,5000
-1186,5000
-1174,5000
-1417,5000
-1088,5000
-1571,5000
-1638,5000
-1877,5000
-1102,5000
-1928,5000
-1776,5000
-1222,5000
-938,5000
-1790,5000
-1621,5000
-1046,5000
-1476,5000
-1264,5000
-1668,5000
-1173,5000
-1049,5000
,
-1113,5000
-1570,5000
,
-1278,5000
,
-850,5000
-1227,5000
-1301,5000
-1369,5000
-1578,5000
-1276,5000
-2614,5000
-1536,5000
,
-1279,5000
-1372,5000
,
-1511,5000
-1678,5000
,
-1354,5000
-1168,5000
-1497,5000
-1377,5000
-588,5000
-1024,5000
,
-1532,5000
-1202,5000
-638,5000
,
-1398,5000
-181,5000
-613,5000
-2109,5000
-2264,5000
-817,5000
-1188,5000
-1232,5000
,
-2538,5000
-1444,5000
-407,5000
-1673,5000
-367,5000
-1240,5000
-760,5000
-1457,5000
-1003,5000
-1195,5000
-1373,5000
-1104,5000
-1240,5000
-1160,5000
-2015,5000
-1176,5000
-1653,5000
-1970,5000
-1347,5000
-1192,5000
-1379,5000
-1044,5000
-1420,5000
-1067,5000
-1001,5000
-1435,5000
-1446,5000
-1171,5000
-1297,5000
-1339,5000
-1741,5000
-1328,5000
-1569,5000
-1767,5000
-1697,5000
-1626,5000
-2864,5000
-2174,5000
-2483,5000
-2372,5000
-2145,5000
-1854,5000
-1664,5000
-2550,5000
-1814,5000
-1755,5000
-1915,5000
-1273,5000
-1123,5000
-2022,5000
-1214,5000
-1578,5000
-1376,5000
-1764,5000
-1321,5000
-1524,5000
-1746,5000
-1702,5000
-1800,5000
-979,5000
-1428,5000
-1605,5000
-1542,5000
-812,5000
,
5853,10000
5381,10000
5779,10000
4459,10000
5835,10000
5127,10000
4514,10000
4665,10000
4601,10000
2012,10000
6058,10000
6302,10000
6129,10000
4766,10000
5401,10000
5199,10000
5880,10000
4112,10000
5374,10000
5469,10000
5783,10000
4798,10000
5995,10000
5363,10000
5750,10000
5088,10000
5962,10000
4511,10000
4275,10000
5270,10000
4547,10000
4626,10000
5043,10000
5592,10000
4787,10000
5684,10000
4954,10000
5180,10000
4645,10000
5283,10000
4759,10000
4849,10000
4023,10000
4572,10000
4356,10000
5038,10000
4970,10000
4960,10000
4806,10000
4474,10000
4930,10000
5138,10000
5085,10000
5204,10000
4948,10000
4612,10000
4915,10000
4106,10000
4773,10000
4658,10000
4706,10000
4712,10000
4668,10000
4240,10000
4492,10000
4639,10000
5119,10000
4478,10000
5199,10000
4801,10000
4989,10000
4985,10000
5387,10000
4644,10000
4196,10000
4525,10000
5631,10000
5011,10000
5554,10000
4219,10000
5541,10000
4757,10000
4896,10000
4876,10000
5323,10000
5518,10000
5865,10000
5243,10000
5402,10000
4793,10000
5860,10000
4471,10000
4746,10000
4184,10000
,
8566,15000
9129,15000
8243,15000
9531,15000
8896,15000
9515,15000
8709,15000
9540,15000
8792,15000
10235,15000
8985,15000
9995,15000
8943,15000
10072,15000
9579,15000
9965,15000
9158,15000
9580,15000
9005,15000
9958,15000
8853,15000
9891,15000
9099,15000
9603,15000
9177,15000
9894,15000
8878,15000
9027,15000
8814,15000
9079,15000
8611,15000
9575,15000
8825,15000
9537,15000
9186,15000
9610,15000
8566,15000
9466,15000
8578,15000
9509,15000
9682,15000
9585,15000
8577,15000
9585,15000
8472,15000
9985,15000
7838,15000
8958,15000
8315,15000
9450,15000
8703,15000
9110,15000
9174,15000
9605,15000
9015,15000
9485,15000
9174,15000
7917,15000
9414,15000
8748,15000
9165,15000
8805,15000
9010,15000
8730,15000
9547,15000
8853,15000
9631,15000
9146,15000
9169,15000
8279,15000
9304,15000
,
8919,15000
9928,15000
9460,15000
9338,15000
8286,15000
9653,15000
8218,15000
9213,15000
8269,15000
9219,15000
7867,15000
9269,15000
8461,15000
9128,15000
9392,15000
9346,15000
8569,15000
9355,15000
8537,15000
8514,15000
8339,15000
9727,15000
8734,15000
9879,15000
9541,15000
9933,15000
8599,15000
9712,15000
9316,15000
9606,15000
9273,15000
9641,15000
9019,15000
9894,15000
8817,15000
9094,15000
8221,15000
8697,15000
8137,15000
10003,15000
9103,15000
9755,15000
9126,15000
9467,15000
8864,15000
9803,15000
9041,15000
9775,15000
8311,15000
9397,15000
9235,15000
9122,15000
8733,15000
9520,15000
8526,15000
9690,15000
9010,15000
9496,15000
8524,15000
9617,15000
8918,15000
9533,15000
8939,15000
9705,15000
9022,15000
9230,15000
8981,15000
9618,15000
8746,15000
9513,15000
8595,15000
9508,15000
8314,15000
9998,15000
8316,15000
9574,15000
8317,15000
9269,15000
8037,15000
9536,15000
8457,15000
9501,15000
8486,15000
9820,15000
8814,15000
9400,15000
8752,15000
9473,15000
8729,15000
9652,15000
9322,15000
9480,15000
9213,15000
9562,15000
9368,15000
8837,15000
9245,15000
9054,15000
9009,15000
9219,15000
9021,15000
9837,15000
8662,15000
9756,15000
8758,15000
9347,15000
,
14285,20000
14818,20000
14450,20000
14111,20000
14245,20000
14151,20000
13775,20000
14495,20000
14230,20000
15008,20000
13834,20000
14797,20000
14452,20000
14693,20000
14168,20000
14024,20000
14283,20000
14687,20000
13881,20000
14552,20000
14283,20000
14876,20000
14329,20000
15016,20000
14110,20000
14770,20000
14490,20000
14647,20000
14638,20000
14603,20000
14095,20000
14640,20000
14158,20000
14141,20000
13942,20000
15340,20000
14400,20000
14455,20000
14034,20000
14589,20000
14684,20000
14817,20000
14417,20000
14652,20000
13934,20000
14599,20000
13896,20000
14435,20000
14274,20000
14551,20000
14105,20000
14907,20000
14392,20000
14879,20000
14669,20000
14714,20000
13832,20000
14552,20000
14045,20000
14176,20000
14273,20000
14640,20000
13844,20000
14724,20000
14117,20000
14647,20000
14420,20000
14273,20000
14228,20000
14478,20000
,
19562,25000
19088,25000
19452,25000
19995,25000
19249,25000
19863,25000
18994,25000
20020,25000
19378,25000
19913,25000
19056,25000
19661,25000
19224,25000
19769,25000
19336,25000
19023,25000
19227,25000
19189,25000
19284,25000
19549,25000
19302,25000
18754,25000
19490,25000
19605,25000
20004,25000
19332,25000
19392,25000
19371,25000
18906,25000
19296,25000
18996,25000
18711,25000
19554,25000
19390,25000
19326,25000
19418,25000
19277,25000
19867,25000
19536,25000
19554,25000
19560,25000
19382,25000
19235,25000
19258,25000
19145,25000
19552,25000
19465,25000
19108,25000
19395,25000
19926,25000
19585,25000
19612,25000
19587,25000
18930,25000
19314,25000
19662,25000
19476,25000
19946,25000
19496,25000
19549,25000
19008,25000
18930,25000
19365,25000
19563,25000
19777,25000
19339,25000
19293,25000
19184,25000
19360,25000
18535,25000
,
23291,30000
23521,30000
23149,30000
23802,30000
24007,30000
23849,30000
22847,30000
23870,30000
23115,30000
24097,30000
22472,30000
24105,30000
25402,30000
23649,30000
23464,30000
24192,30000
23626,30000
23501,30000
23810,30000
23274,30000
23815,30000
23473,30000
23877,30000
23774,30000
22668,30000
24013,30000
24203,30000
23317,30000
23986,30000
24511,30000
23912,30000
23478,30000
24002,30000
24816,30000
24398,30000
23820,30000
23602,30000
23313,30000
23888,30000
23948,30000
23931,30000
23093,30000
24178,30000
24358,30000
23803,30000
24340,30000
23709,30000
23822,30000
24131,30000
24316,30000
23717,30000
24804,30000
22708,30000
24681,30000
23683,30000
24588,30000
23154,30000
23946,30000
24047,30000
24161,30000
22969,30000
23607,30000
23626,30000
24334,30000
23660,30000
23721,30000
23179,30000
23908,30000
23964,30000
24925,30000
23812,30000
23028,30000
24666,30000
24297,30000
23578,30000
22891,30000
23559,30000
23707,30000
23058,30000
23267,30000
22726,30000
23851,30000
23537,30000
23909,30000
23443,30000
23675,30000
22975,30000
24974,30000
23227,30000
24523,30000
23803,30000
23868,30000
23783,30000
,
28366,35000
28823,35000
28703,35000
28999,35000
28135,35000
29122,35000
28984,35000
29076,35000
28588,35000
29068,35000
28518,35000
29367,35000
28424,35000
28898,35000
28455,35000
28812,35000
28557,35000
29324,35000
28484,35000
29219,35000
28066,35000
29046,35000
28726,35000
28827,35000
28453,35000
28776,35000
28825,35000
29358,35000
28917,35000
28914,35000
28672,35000
29359,35000
29104,35000
29210,35000
28745,35000
29213,35000
28944,35000
28843,35000
28484,35000
28953,35000
29447,35000
27733,35000
28870,35000
27510,35000
29007,35000
28410,35000
29361,35000
27611,35000
28389,35000
28707,35000
28965,35000
28196,35000
29848,35000
26576,35000
29530,35000
28042,35000
29056,35000
27944,35000
29085,35000
26995,35000
29296,35000
29128,35000
29249,35000
26996,35000
29284,35000
26963,35000
29206,35000
27444,35000
28904,35000
27249,35000
28632,35000
28067,35000
28624,35000
26794,35000
29071,35000
26736,35000
29243,35000
26943,35000
29435,35000
27434,35000
29382,35000
27248,35000
29153,35000
26517,35000
28365,35000
25946,35000
28692,35000
29247,35000
30372,35000
28681,35000
30031,35000
28436,35000
28995,35000
29185,35000
28964,35000
28791,35000
29118,35000
28809,35000
28891,35000
29088,35000
29234,35000
28235,35000
28837,35000
28881,35000
29134,35000
29501,35000
29264,35000
28833,35000
28461,35000
28034,35000
27849,35000
27859,35000
27287,35000
29729,35000
29060,35000
29388,35000
29245,35000
28352,35000
29412,35000
29012,35000
29222,35000
28890,35000
27794,35000
28644,35000
25901,35000
28786,35000
29135,35000
28593,35000
29043,35000
29054,35000
28497,35000
28678,35000
29785,35000
29256,35000
28748,35000
29163,35000
28813,35000
29550,35000
28304,35000
28444,35000
27991,35000
29116,35000
28448,35000
28986,35000
29200,35000
29154,35000
28316,35000
26884,35000
28751,35000
28767,35000
28181,35000
28018,35000
27988,35000
29023,35000
28587,35000
29132,35000
29643,35000
28857,35000
29454,35000
28215,35000
29558,35000
28785,35000
28541,35000
29261,35000
27758,35000
29298,35000
28989,35000
29841,35000
28273,35000
28711,35000
27452,35000
28301,35000
29911,35000
,
34029,40000
34660,40000
34204,40000
34356,40000
34402,40000
33520,40000
33975,40000
34889,40000
34138,40000
34191,40000
34274,40000
34802,40000
33895,40000
34138,40000
34296,40000
35560,40000
33462,40000
34882,40000
34335,40000
35226,40000
34429,40000
34763,40000
33819,40000
34845,40000
34108,40000
34920,40000
34158,40000
35170,40000
34304,40000
32817,40000
33831,40000
35230,40000
33552,40000
35211,40000
34185,40000
34909,40000
33931,40000
35354,40000
35326,40000
34619,40000
34960,40000
35310,40000
35005,40000
35708,40000
34631,40000
34962,40000
34422,40000
35268,40000
33738,40000
34365,40000
34057,40000
33664,40000
34491,40000
33446,40000
34275,40000
34825,40000
33920,40000
34873,40000
33996,40000
34599,40000
34187,40000
34016,40000
34094,40000
35611,40000
34516,40000
34542,40000
34402,40000
34275,40000
34221,40000
34542,40000
33980,40000
34792,40000
34874,40000
34151,40000
33850,40000
34525,40000
33459,40000
35145,40000
34626,40000
34429,40000
34261,40000
34675,40000
34367,40000
33882,40000
34459,40000
34480,40000
,
39372,45000
40151,45000
39235,45000
40257,45000
39253,45000
40526,45000
39238,45000
40705,45000
39132,45000
40907,45000
39088,45000
41028,45000
39362,45000
40129,45000
39309,45000
40646,45000
38454,45000
40679,45000
38003,45000
41141,45000
38405,45000
40670,45000
40637,45000
40925,45000
39036,45000
40908,45000
40566,45000
40616,45000
39290,45000
40846,45000
39537,45000
38160,45000
38481,45000
40906,45000
39348,45000
40410,45000
39583,45000
40961,45000
39258,45000
39598,45000
39537,45000
39376,45000
41028,45000
39482,45000
41003,45000
39793,45000
41055,45000
40401,45000
40279,45000
39568,45000
40510,45000
39920,45000
40856,45000
39680,45000
41107,45000
38917,45000
40361,45000
39700,45000
38922,45000
40055,45000
39402,45000
40764,45000
40771,45000
39593,45000
40040,45000
39977,45000
40495,45000
39378,45000
40882,45000
39593,45000
41034,45000
39274,45000
40868,45000
40195,45000
40142,45000
39595,45000
41169,45000
39218,45000
40507,45000
40792,45000
38413,45000
40471,45000
39147,45000
41205,45000
39214,45000
40842,45000
39459,45000
40106,45000
38503,45000
40867,45000
39475,45000
41311,45000
38475,45000
40278,45000
39367,45000
40077,45000
39798,45000
39738,45000
39853,45000
