,0.02908057,-7.74E-05,-0.05532337,7.9868217,10.608009
,0.02908057,-7.74E-05,-0.05532337,7.9868217,10.608009
,0.02908057,-7.74E-05,-0.05532337,7.9868217,10.608009
,0.02908057,-7.74E-05,-0.05532337,7.9868217,6.9531035
,-0.00159908,-0.003912267,0.012214407,7.98895,6.9531035
,-0.00159908,-0.003912267,0.012214407,7.98895,6.9531035
,-0.00159908,-0.003912267,0.012214407,7.9461045,11.701253
,0.001324133,-0.012961493,0.004015494,7.9461045,11.701253
,0.001324133,-0.012961493,0.004015494,7.9461045,11.701253
,-0.003364548,0.001369108,-0.008233183,8.100828,8.422365
,-0.003364548,0.001369108,-0.008233183,8.100828,8.422365
,-0.003364548,0.001369108,-0.008233183,8.100828,8.422365
,-0.003364548,0.001369108,-0.008233183,8.100828,8.422365
,-0.002193291,0.003394091,0.009876947,8.0111065,8.714675
,-0.002193291,0.003394091,0.009876947,8.0111065,8.714675
,-0.002193291,0.003394091,0.009876947,8.0111065,11.263908
,0.021827873,0.00840181,0.00258054,8.03335,11.263908
,0.021827873,0.00840181,0.00258054,8.03335,11.263908
,0.021827873,0.00840181,0.00258054,8.03335,6.6235056
,0.00291891,0.001052474,-0.00428976,7.9914093,6.6235056
,0.00291891,0.001052474,-0.00428976,7.9914093,6.6235056
,-0.005335666,-0.005927247,-0.004610824,7.9170256,11.8118725
,-0.005335666,-0.005927247,-0.004610824,7.9170256,11.8118725
,-0.005335666,-0.005927247,-0.004610824,7.9170256,11.8118725
,-0.005335666,-0.005927247,-0.004610824,7.9170256,8.257387
,4.18E-04,0.019743614,0.01940955,8.000174,8.257387
,4.18E-04,0.019743614,0.01940955,8.000174,8.257387
,4.18E-04,0.019743614,0.01940955,8.000174,9.107772
,-0.014442562,0.009889877,0.01839752,7.6756897,9.107772
,-0.014442562,0.009889877,0.01839752,7.6756897,9.107772
,-0.03537497,0.033432156,0.07959688,7.781955,9.107772
,-0.03537497,0.033432156,0.07959688,7.781955,10.725043
,-0.03537497,0.033432156,0.07959688,7.781955,10.725043
,-0.094710104,0.008185362,0.06297874,7.499072,6.9669676
,-0.094710104,0.008185362,0.06297874,7.499072,6.9669676
,-0.094710104,0.008185362,0.06297874,7.499072,6.9669676
,-0.095402986,-0.033359103,0.03991632,7.499072,11.435059
,-0.095402986,-0.033359103,0.03991632,6.7777357,11.435059
,-0.095402986,-0.033359103,0.03991632,6.7777357,11.435059
,-0.095402986,-0.033359103,0.03991632,6.7777357,8.512539
,-7.55E-04,-0.04363838,0.044337504,8.828983,8.512539
,-7.55E-04,-0.04363838,0.044337504,8.828983,8.512539
,-7.55E-04,-0.04363838,0.044337504,8.828983,9.125338
,0.24777128,0.05830753,-0.18970072,8.110808,9.125338
,0.24777128,0.05830753,-0.18970072,8.110808,9.125338
,0.24777128,0.05830753,-0.18970072,8.110808,9.125338
,-0.06712073,-0.04235969,-0.092282295,6.1177354,10.559699
,-0.06712073,-0.04235969,-0.092282295,6.1177354,10.559699
,-0.08379219,0.08882769,0.049291346,10.375536,7.2534304
,-0.08379219,0.08882769,0.049291346,10.375536,7.2534304
,-0.08379219,0.08882769,0.049291346,10.375536,7.2534304
,-0.08379219,0.08882769,0.049291346,10.375536,11.1232605
,0.26944908,-0.047525853,0.17669697,6.9385467,11.1232605
,0.26944908,-0.047525853,0.17669697,6.9385467,11.1232605
,0.26944908,-0.047525853,0.17669697,6.9385467,8.87043
,-0.1780682,-0.04928334,-0.03161517,6.617129,8.87043
,-0.1780682,-0.04928334,-0.03161517,6.617129,8.87043
,0.08941656,0.094103314,-0.1133727,10.39825,8.274029
,0.08941656,0.094103314,-0.1133727,10.39825,8.274029
,0.08941656,0.094103314,-0.1133727,10.39825,8.274029
,0.08941656,0.094103314,-0.1133727,10.39825,11.429342
,0.20318654,0.00430197,-0.19715543,7.0817657,11.429342
,0.20318654,0.00430197,-0.19715543,7.0817657,11.429342
,-0.018974358,-0.029573144,0.13696462,7.0817657,6.550634
,-0.018974358,-0.029573144,0.13696462,6.5257087,6.550634
,-0.018974358,-0.029573144,0.13696462,6.5257087,6.550634
,-0.018974358,-0.029573144,0.13696462,6.5257087,11.468034
,0.026618794,0.09405096,0.16285074,10.440711,11.468034
,0.026618794,0.09405096,0.16285074,10.440711,11.468034
,0.11508876,-0.017641652,0.16082689,7.686209,8.69218
,0.11508876,-0.017641652,0.16082689,7.686209,8.69218
,0.11508876,-0.017641652,0.16082689,7.686209,
,-0.09093295,-0.071118325,-0.15662193,7.686209,
,-0.09093295,-0.071118325,-0.15662193,8.119388,
,-0.09093295,-0.071118325,-0.15662193,8.119388,
,-0.09093295,-0.071118325,-0.15662193,8.119388,
,-0.060572963,-0.02690985,-0.018563753,8.03784,
,-0.060572963,-0.02690985,-0.018563753,8.03784,
,-0.03042607,0.022039123,-0.036033995,8.020238,
,-0.03042607,0.022039123,-0.036033995,8.020238,
,-0.03042607,0.022039123,-0.036033995,8.020238,
,-0.03042607,0.022039123,-0.036033995,8.020238,
,-0.015885288,-0.09583217,-0.11081542,7.8980355,
,-0.015885288,-0.09583217,-0.11081542,7.8980355,
,-0.015885288,-0.09583217,-0.11081542,7.8980355,
,0.036206033,-0.0893872,-0.32338867,8.129565,
,0.036206033,-0.0893872,-0.32338867,8.129565,
,0.036206033,-0.0893872,-0.32338867,8.129565,
,0.15339378,-1.2249544,-1.670387,8.2782345,
,0.15339378,-1.2249544,-1.670387,8.2782345,
,0.16143632,-2.1326118,-2.667633,10.082742,
,0.16143632,-2.1326118,-2.667633,10.082742,
,0.16143632,-2.1326118,-2.667633,10.082742,
,0.20234224,-2.4319506,-2.9766657,10.325417,
,0.20234224,-2.4319506,-2.9766657,10.325417,
,0.20234224,-2.4319506,-2.9766657,10.325417,
,0.16521761,-2.1768727,-2.544755,10.045343,
,0.16521761,-2.1768727,-2.544755,10.045343,
,0.16521761,-2.1768727,-2.544755,10.045343,
,-0.004958433,-1.5388861,-1.7191217,10.045343,
,-0.004958433,-1.5388861,-1.7191217,9.068275,
,-0.004958433,-1.5388861,-1.7191217,9.068275,
,-0.004958433,-1.5388861,-1.7191217,9.068275,
,0.030248463,-0.3914375,-0.46179116,7.315786,
,0.030248463,-0.3914375,-0.46179116,7.315786,
,0.030248463,-0.3914375,-0.46179116,7.315786,
,-0.01358729,0.15344514,-0.042290162,7.5888963,
,-0.01358729,0.15344514,-0.042290162,7.5888963,
,-0.06887464,0.02066034,-0.040052906,7.5888963,
,-0.06887464,0.02066034,-0.040052906,7.634031,
,-0.06887464,0.02066034,-0.040052906,7.634031,
,-0.045705315,0.07232592,0.09102799,7.8947806,
,-0.045705315,0.07232592,0.09102799,7.8947806,
,-0.045705315,0.07232592,0.09102799,7.8947806,
,-0.045705315,0.07232592,0.09102799,7.8947806,
,-0.025252372,0.03781161,0.061893154,7.6551423,
,-0.025252372,0.03781161,0.061893154,7.6551423,
,-0.025252372,0.03781161,0.061893154,7.6551423,
,-0.028926779,0.040579904,0.02929518,7.8219223,
,-0.028926779,0.040579904,0.02929518,7.8219223,
,0.026520198,-0.00384161,0.002503785,7.884921,
,0.026520198,-0.00384161,0.002503785,7.884921,
,0.026520198,-0.00384161,0.002503785,7.884921,
,0.026520198,-0.00384161,0.002503785,7.884921,
,0.020554736,-0.020459745,-0.010598972,7.6968865,
,0.020554736,-0.020459745,-0.010598972,7.6968865,
,0.008091169,-0.01374861,0.003462492,7.646253,
,0.008091169,-0.01374861,0.003462492,7.646253,
,0.008091169,-0.01374861,0.003462492,7.646253,
,0.002818003,0.005799178,-0.0053258,7.6198387,
,0.002818003,0.005799178,-0.0053258,7.6198387,
,0.002818003,0.005799178,-0.0053258,7.6198387,
,-0.014762395,0.00116838,-2.64E-04,7.6589212,
,-0.014762395,0.00116838,-2.64E-04,7.6589212,
,-0.014762395,0.00116838,-2.64E-04,7.6589212,
,0.024332624,0.038612682,0.004583366,7.6589212,
,0.024332624,0.038612682,0.004583366,7.6985908,
,0.024332624,0.038612682,0.004583366,7.6985908,
,0.015117945,0.011928104,0.00522271,7.678355,
,0.015117945,0.011928104,0.00522271,7.678355,
,0.015117945,0.011928104,0.00522271,7.678355,
,-0.015029165,-0.002505937,0.001174894,7.514061,
,-0.015029165,-0.002505937,0.001174894,7.514061,
,-0.015029165,-0.002505937,0.001174894,7.514061,
,-0.064777,0.03334023,0.016514719,7.189336,
,-0.064777,0.03334023,0.016514719,7.189336,
,-0.064777,0.03334023,0.016514719,7.189336,
,-0.08608184,0.041169133,0.0577399,7.196069,
,-0.08608184,0.041169133,0.0577399,7.196069,
,-0.08608184,0.041169133,0.0577399,7.196069,
,-0.08608184,0.041169133,0.0577399,7.196069,
,-0.117720194,-0.006341579,0.097847104,6.979975,
,-0.117720194,-0.006341579,0.097847104,6.979975,
,0.036103833,-0.030043645,0.019976366,7.775622,
,0.036103833,-0.030043645,0.019976366,7.775622,
,0.036103833,-0.030043645,0.019976366,7.775622,
,0.24271166,0.048040215,-0.23323674,8.375864,
,0.24271166,0.048040215,-0.23323674,8.375864,
,0.24271166,0.048040215,-0.23323674,8.375864,
,0.24271166,0.048040215,-0.23323674,8.375864,
,-0.16592352,-0.08676873,-0.12026545,6.2325516,
,-0.16592352,-0.08676873,-0.12026545,6.2325516,
,-0.16592352,-0.08676873,-0.12026545,6.2325516,
,-0.013271492,0.085112005,0.09678232,8.060106,
,-0.013271492,0.085112005,0.09678232,8.060106,
,-0.013271492,0.085112005,0.09678232,8.060106,
,0.16350889,0.024924751,0.24597257,8.90828,
,0.16350889,0.024924751,0.24597257,8.90828,
,0.16350889,0.024924751,0.24597257,8.90828,
,-0.03164744,0.010384053,0.002027303,5.639601,
,-0.03164744,0.010384053,0.002027303,5.639601,
,-0.03164744,0.010384053,0.002027303,5.639601,
,0.118021995,0.003140402,-0.13491224,8.713796,
,0.118021995,0.003140402,-0.13491224,8.713796,
,0.066835925,-0.01118709,-0.11286106,8.713796,
,0.066835925,-0.01118709,-0.11286106,8.622713,
,0.066835925,-0.01118709,-0.11286106,8.622713,
,0.066835925,-0.01118709,-0.11286106,8.622713,
,-0.019506037,-0.03888218,-0.026946409,6.1477485,
,-0.019506037,-0.03888218,-0.026946409,6.1477485,
,-0.019506037,-0.03888218,-0.026946409,6.1477485,
,-0.13135883,0.12772526,0.1909534,8.7260475,
,-0.13135883,0.12772526,0.1909534,8.7260475,
,0.22230855,0.050067794,0.07739646,8.7260475,
,0.22230855,0.050067794,0.07739646,8.701775,
,0.22230855,0.050067794,0.07739646,8.701775,
,0.22230855,0.050067794,0.07739646,8.701775,
,-0.1575113,-0.08799013,-0.0630584,7.698806,
,-0.1575113,-0.08799013,-0.0630584,7.698806,
,0.047019605,-0.07318354,-0.14742763,8.01552,
,0.047019605,-0.07318354,-0.14742763,8.01552,
,0.047019605,-0.07318354,-0.14742763,8.01552,
,0.047019605,-0.07318354,-0.14742763,8.01552,
,-0.09029218,0.064500526,0.1666645,7.8007417,
,-0.09029218,0.064500526,0.1666645,7.8007417,
,-0.008107021,0.83047813,1.0973319,8.13856,
,-0.008107021,0.83047813,1.0973319,8.13856,
,-0.008107021,0.83047813,1.0973319,8.13856,
,-0.008107021,0.83047813,1.0973319,8.13856,
,-4.90E-04,2.0579815,2.276845,8.991995,
,-4.90E-04,2.0579815,2.276845,8.991995,
,-4.90E-04,2.0579815,2.276845,8.991995,
,-0.07873381,1.7192805,2.0437117,8.665859,
,-0.07873381,1.7192805,2.0437117,8.665859,
,0.037380006,0.61657274,0.599534,8.180925,
,0.037380006,0.61657274,0.599534,8.180925,
,0.037380006,0.61657274,0.599534,8.180925,
,-0.07159638,-0.10386519,-0.04106244,7.5961485,
,-0.07159638,-0.10386519,-0.04106244,7.5961485,
,-0.07159638,-0.10386519,-0.04106244,7.5961485,
,-0.031595632,-0.17225529,-0.054538134,7.5961485,
,-0.031595632,-0.17225529,-0.054538134,7.378413,
,-0.031595632,-0.17225529,-0.054538134,7.378413,
,-0.031595632,-0.17225529,-0.054538134,7.378413,
,-0.016468806,-0.033611394,0.04676832,7.476847,
,-0.016468806,-0.033611394,0.04676832,7.476847,
,-0.028879032,-0.003358068,0.015928831,7.640416,
,-0.028879032,-0.003358068,0.015928831,7.640416,
,-0.028879032,-0.003358068,0.015928831,7.640416,
,0.016979543,-0.002131137,0.003892594,7.554621,
,0.016979543,-0.002131137,0.003892594,7.554621,
,0.016979543,-0.002131137,0.003892594,7.554621,
,0.008562837,0.026579779,0.024347022,7.5613174,
,0.008562837,0.026579779,0.024347022,7.5613174,
,0.008562837,0.026579779,0.024347022,7.5613174,
,0.008562837,0.026579779,0.024347022,7.5613174,
,0.007976637,-0.007880935,0.0181156,7.629485,
,0.007976637,-0.007880935,0.0181156,7.629485,
,0.007976637,-0.007880935,0.0181156,7.629485,
,0.008881806,-0.005696581,-0.009048248,7.444243,
,0.008881806,-0.005696581,-0.009048248,7.444243,
,-0.02456777,-0.002074125,0.008102866,7.4834085,
,-0.02456777,-0.002074125,0.008102866,7.4834085,
,-0.02456777,-0.002074125,0.008102866,7.4834085,
,-0.02456777,-0.002074125,0.008102866,7.4834085,
,0.010054874,0.006551593,-0.015920756,7.5201135,
,0.010054874,0.006551593,-0.015920756,7.5201135,
,-4.90E-04,0.002074833,0.006181709,7.5201135,
,-4.90E-04,0.002074833,0.006181709,7.4996805,
,-4.90E-04,0.002074833,0.006181709,7.4996805,
,-4.90E-04,0.002074833,0.006181709,7.4996805,
,-0.028133083,-0.001387834,-0.007507297,7.5216103,
,-0.028133083,-0.001387834,-0.007507297,7.5216103,
,-0.009384139,0.00271287,0.001706861,7.5865655,
,-0.009384139,0.00271287,0.001706861,7.5865655,
,-0.009384139,0.00271287,0.001706861,7.5865655,
,0.008512595,-0.004371692,0.004316386,7.5865655,
,0.008512595,-0.004371692,0.004316386,7.5764017,
,0.008512595,-0.004371692,0.004316386,7.5764017,
,0.008512595,-0.004371692,0.004316386,7.5764017,
,-0.004005958,-0.002610863,-0.017412908,7.5090113,
,-0.004005958,-0.002610863,-0.017412908,7.5090113,
,-0.004005958,-0.002610863,-0.017412908,7.5090113,
,0.004355541,0.017577395,-0.010913803,7.354594,
,0.004355541,0.017577395,-0.010913803,7.354594,
,-0.02978637,-0.020239066,0.028394684,7.18387,
,-0.02978637,-0.020239066,0.028394684,7.18387,
,-0.02978637,-0.020239066,0.028394684,7.18387,
,-0.07340913,-0.08005322,0.0969979,6.9715447,
,-0.07340913,-0.08005322,0.0969979,6.9715447,
,-0.07340913,-0.08005322,0.0969979,6.9715447,
,-0.07340913,-0.08005322,0.0969979,6.9715447,
,-0.07181145,0.061520707,-0.004894278,6.4604025,
,-0.07181145,0.061520707,-0.004894278,6.4604025,
,-0.039319586,0.04798942,0.035530865,6.7635336,
,-0.039319586,0.04798942,0.035530865,6.7635336,
,-0.039319586,0.04798942,0.035530865,6.7635336,
,-0.039319586,0.04798942,0.035530865,6.7635336,
,0.12425227,0.028866757,-0.21869507,9.729209,
,0.12425227,0.028866757,-0.21869507,9.729209,
,0.09698172,-0.10919171,-0.007719838,6.0272126,
,0.09698172,-0.10919171,-0.007719838,6.0272126,
,0.09698172,-0.10919171,-0.007719838,6.0272126,
,0.09698172,-0.10919171,-0.007719838,6.0272126,
,-0.18680432,-0.01028233,0.011507953,6.2007833,
,-0.18680432,-0.01028233,0.011507953,6.2007833,
,-0.18680432,-0.01028233,0.011507953,6.2007833,
,0.11961891,0.1131281,0.12383977,10.403251,
,0.11961891,0.1131281,0.12383977,10.403251,
,0.11961891,0.1131281,0.12383977,10.403251,
,0.12643567,0.015072346,0.016196046,6.3004646,
,0.12643567,0.015072346,0.016196046,6.3004646,
,0.12643567,0.015072346,0.016196046,6.3004646,
,-0.15016037,-0.002131024,0.029565524,6.186305,
,-0.15016037,-0.002131024,0.029565524,6.186305,
,0.19397292,-0.03558014,-0.13895907,6.186305,
,0.19397292,-0.03558014,-0.13895907,9.5334015,
,0.19397292,-0.03558014,-0.13895907,9.5334015,
,0.19397292,-0.03558014,-0.13895907,9.5334015,
,-0.055991244,-0.044634704,-0.13400546,5.9364266,
,-0.055991244,-0.044634704,-0.13400546,5.9364266,
,-0.055991244,-0.044634704,-0.13400546,5.9364266,
,-0.13263705,0.10279793,0.117769666,7.440947,
,-0.13263705,0.10279793,0.117769666,7.440947,
,0.1324533,-0.007509217,0.14967489,9.735331,
,0.1324533,-0.007509217,0.14967489,9.735331,
,0.1324533,-0.007509217,0.14967489,9.735331,
,0.1324533,-0.007509217,0.14967489,9.735331,
,0.10283873,-0.082450055,0.0737219,5.603222,
,0.10283873,-0.082450055,0.0737219,5.603222,
,0.10283873,-0.082450055,0.0737219,5.603222,
,-0.023927817,-0.006656232,-0.10220616,7.8023453,
,-0.023927817,-0.006656232,-0.10220616,7.8023453,
,-0.023927817,-0.006656232,-0.10220616,7.8023453,
,7.33E-04,-0.014325807,-0.10833121,9.986493,
,7.33E-04,-0.014325807,-0.10833121,9.986493,
,7.33E-04,-0.014325807,-0.10833121,9.986493,
,0.04488785,-0.024765061,-0.07882319,7.106468,
,0.04488785,-0.024765061,-0.07882319,7.106468,
,0.04488785,-0.024765061,-0.07882319,7.106468,
,-0.07122406,0.06370174,0.08123046,7.918654,
,-0.07122406,0.06370174,0.08123046,7.918654,
,-0.021635735,0.051823497,0.074199334,7.6270103,
,-0.021635735,0.051823497,0.074199334,7.6270103,
,-0.021635735,0.051823497,0.074199334,7.6270103,
,-0.021635735,0.051823497,0.074199334,7.6270103,
,0.015329123,-0.013264516,0.026208958,7.7140594,
