"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1733","58858","4271","0","COMPULAB_04","38:00:25:55:c7:06","0","-1924","779","-39","24502712","8","7"
"20190620","1733","58858","4271","0","COMPULAB_03","38:00:25:55:d3:db","0","-1168","1252","-50","24502712","8","7"
"20190620","1733","58858","4271","0","COMPULAB_02","38:00:25:55:d7:f0","0","8308","1620","-59","24502712","8","7"
"20190620","1733","58858","4271","0","COMPULAB_01","38:00:25:55:d6:d8","0","3802","2077","-52","24502712","8","7"
"20190620","1733","58978","4384","0","COMPULAB_04","38:00:25:55:c7:06","0","-2128","693","-39","24502829","8","7"
"20190620","1733","58978","4384","0","COMPULAB_03","38:00:25:55:d3:db","0","760","676","-49","24502829","8","7"
"20190620","1733","58978","4384","0","COMPULAB_02","38:00:25:55:d7:f0","0","6343","2252","-60","24502829","8","7"
"20190620","1733","58978","4384","0","COMPULAB_01","38:00:25:55:d6:d8","0","2617","591","-50","24502829","8","7"
"20190620","1733","59097","4484","0","COMPULAB_04","38:00:25:55:c7:06","0","-2525","531","-38","24502945","8","7"
"20190620","1733","59097","4484","0","COMPULAB_03","38:00:25:55:d3:db","0","-1749","1002","-50","24502945","8","7"
"20190620","1733","59097","4484","0","COMPULAB_02","38:00:25:55:d7:f0","0","8971","1864","-59","24502945","8","7"
"20190620","1733","59097","4484","0","COMPULAB_01","38:00:25:55:d6:d8","0","2688","795","-49","24502945","8","7"
"20190620","1733","59205","4590","0","COMPULAB_04","38:00:25:55:c7:06","0","-1915","659","-38","24503060","8","7"
"20190620","1733","59205","4590","0","COMPULAB_03","38:00:25:55:d3:db","0","-2846","2371","-48","24503060","8","7"
"20190620","1733","59205","4590","0","COMPULAB_02","38:00:25:55:d7:f0","0","8237","1400","-56","24503060","8","7"
"20190620","1733","59205","4590","0","COMPULAB_01","38:00:25:55:d6:d8","0","3467","3028","-53","24503060","8","7"
"20190620","1733","59328","4691","0","COMPULAB_04","38:00:25:55:c7:06","0","-2360","744","-39","24503176","8","7"
"20190620","1733","59328","4691","0","COMPULAB_03","38:00:25:55:d3:db","0","-1699","1533","-51","24503176","8","7"
"20190620","1733","59328","4691","0","COMPULAB_02","38:00:25:55:d7:f0","0","6225","1502","-57","24503176","8","7"
"20190620","1733","59328","4691","0","COMPULAB_01","38:00:25:55:d6:d8","0","3545","1807","-53","24503176","8","7"
"20190620","1733","59437","4819","0","COMPULAB_04","38:00:25:55:c7:06","0","-2290","605","-38","24503291","8","7"
"20190620","1733","59437","4819","0","COMPULAB_03","38:00:25:55:d3:db","0","730","1678","-49","24503291","8","7"
"20190620","1733","59437","4819","0","COMPULAB_02","38:00:25:55:d7:f0","0","8145","581","-56","24503291","8","7"
"20190620","1733","59437","4819","0","COMPULAB_01","38:00:25:55:d6:d8","0","2043","2407","-53","24503291","8","7"
"20190620","1733","59551","4935","0","COMPULAB_04","38:00:25:55:c7:06","0","-2521","808","-38","24503406","8","7"
"20190620","1733","59551","4935","0","COMPULAB_03","38:00:25:55:d3:db","0","569","1138","-50","24503406","8","7"
"20190620","1733","59551","4935","0","COMPULAB_02","38:00:25:55:d7:f0","0","6625","2397","-59","24503406","8","7"
"20190620","1733","59551","4935","0","COMPULAB_01","38:00:25:55:d6:d8","0","3229","2260","-51","24503406","8","7"
"20190620","1733","59666","5036","0","COMPULAB_04","38:00:25:55:c7:06","0","-1999","464","-38","24503521","8","7"
"20190620","1733","59666","5036","0","COMPULAB_03","38:00:25:55:d3:db","0","-557","716","-49","24503521","8","7"
"20190620","1733","59666","5036","0","COMPULAB_02","38:00:25:55:d7:f0","0","8219","1105","-62","24503521","8","7"
"20190620","1733","59666","5036","0","COMPULAB_01","38:00:25:55:d6:d8","0","2230","2681","-54","24503521","8","7"
"20190620","1733","59782","5153","0","COMPULAB_04","38:00:25:55:c7:06","0","-2442","586","-38","24503636","8","7"
"20190620","1733","59782","5153","0","COMPULAB_03","38:00:25:55:d3:db","0","-877","784","-53","24503636","8","7"
"20190620","1733","59782","5153","0","COMPULAB_02","38:00:25:55:d7:f0","0","6983","566","-56","24503636","8","7"
"20190620","1733","59782","5153","0","COMPULAB_01","38:00:25:55:d6:d8","0","3807","876","-54","24503636","8","7"
"20190620","1733","59899","5269","0","COMPULAB_04","38:00:25:55:c7:06","0","-2775","667","-40","24503752","8","7"
"20190620","1733","59899","5269","0","COMPULAB_03","38:00:25:55:d3:db","0","-344","1055","-52","24503752","8","7"
"20190620","1733","59899","5269","0","COMPULAB_02","38:00:25:55:d7:f0","0","8200","624","-55","24503752","8","7"
"20190620","1733","59899","5269","0","COMPULAB_01","38:00:25:55:d6:d8","0","96","1953","-54","24503752","8","7"
"20190620","1734","00017","5383","0","COMPULAB_04","38:00:25:55:c7:06","0","-3416","1083","-40","24503868","8","7"
"20190620","1734","00017","5383","0","COMPULAB_03","38:00:25:55:d3:db","0","-472","889","-52","24503868","8","7"
"20190620","1734","00017","5383","0","COMPULAB_02","38:00:25:55:d7:f0","0","7924","495","-52","24503868","8","7"
"20190620","1734","00017","5383","0","COMPULAB_01","38:00:25:55:d6:d8","0","1457","1015","-51","24503868","8","7"
"20190620","1734","00130","5501","0","COMPULAB_04","38:00:25:55:c7:06","0","-3404","638","-38","24503984","8","7"
"20190620","1734","00130","5501","0","COMPULAB_03","38:00:25:55:d3:db","0","453","1463","-53","24503984","8","7"
"20190620","1734","00130","5501","0","COMPULAB_02","38:00:25:55:d7:f0","0","7538","676","-53","24503984","8","7"
"20190620","1734","00130","5501","0","COMPULAB_01","38:00:25:55:d6:d8","0","3444","1033","-51","24503984","8","7"
"20190620","1734","00246","5626","0","COMPULAB_04","38:00:25:55:c7:06","0","-4004","577","-41","24504101","8","7"
"20190620","1734","00246","5626","0","COMPULAB_03","38:00:25:55:d3:db","0","224","632","-53","24504101","8","7"
"20190620","1734","00246","5626","0","COMPULAB_02","38:00:25:55:d7:f0","0","8504","281","-54","24504101","8","7"
"20190620","1734","00246","5626","0","COMPULAB_01","38:00:25:55:d6:d8","0","4405","665","-53","24504101","8","7"
"20190620","1734","00374","5748","0","COMPULAB_04","38:00:25:55:c7:06","0","-3699","906","-45","24504227","8","7"
"20190620","1734","00374","5748","0","COMPULAB_03","38:00:25:55:d3:db","0","137","462","-51","24504226","8","7"
"20190620","1734","00374","5748","0","COMPULAB_02","38:00:25:55:d7:f0","0","6631","980","-54","24504226","8","7"
"20190620","1734","00374","5748","0","COMPULAB_01","38:00:25:55:d6:d8","0","4685","974","-62","24504226","8","7"
"20190620","1734","00501","5862","0","COMPULAB_04","38:00:25:55:c7:06","0","-4029","998","-44","24504349","8","7"
"20190620","1734","00501","5862","0","COMPULAB_03","38:00:25:55:d3:db","0","-91","622","-50","24504349","8","7"
"20190620","1734","00501","5862","0","COMPULAB_02","38:00:25:55:d7:f0","0","7224","506","-54","24504348","8","7"
"20190620","1734","00501","5862","0","COMPULAB_01","38:00:25:55:d6:d8","0","3247","713","-54","24504348","8","7"
"20190620","1734","00666","6120","0","COMPULAB_04","38:00:25:55:c7:06","0","-3720","671","-45","24504466","8","7"
"20190620","1734","00666","6120","0","COMPULAB_03","38:00:25:55:d3:db","0","-1101","1412","-57","24504466","8","7"
"20190620","1734","00666","6120","0","COMPULAB_02","38:00:25:55:d7:f0","0","6450","1050","-57","24504466","8","7"
"20190620","1734","00666","6120","0","COMPULAB_01","38:00:25:55:d6:d8","0","3758","2428","-50","24504466","8","7"
"20190620","1734","00736","6120","0","COMPULAB_04","38:00:25:55:c7:06","0","-3704","706","-44","24504582","8","7"
"20190620","1734","00736","6120","0","COMPULAB_03","38:00:25:55:d3:db","0","-542","1324","-51","24504582","8","7"
"20190620","1734","00736","6120","0","COMPULAB_02","38:00:25:55:d7:f0","0","7709","1039","-57","24504582","8","7"
"20190620","1734","00736","6120","0","COMPULAB_01","38:00:25:55:d6:d8","0","3308","802","-51","24504582","8","7"
"20190620","1734","00854","6227","0","COMPULAB_04","38:00:25:55:c7:06","0","-3312","541","-41","24504699","8","7"
"20190620","1734","00854","6227","0","COMPULAB_03","38:00:25:55:d3:db","0","552","1128","-49","24504699","8","7"
"20190620","1734","00854","6227","0","COMPULAB_02","38:00:25:55:d7:f0","0","6574","1007","-56","24504699","8","7"
"20190620","1734","00854","6227","0","COMPULAB_01","38:00:25:55:d6:d8","0","4456","817","-54","24504699","8","7"
