"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","acceleration X","acceleration Y","acceleration Z","Geomagnetic X","Geomagnetic Y","Geomagnetic Z","gyro X","gyro Y","gyro Z","Pressure(hPa)","Altitude(m)","Temperature","Humidity","GPSLatitude","GPSLongitude","GPSAltitude"
"20190620","1733","59312","4691","0","0.0533565","5.0317373","6.0199814","28.372927","-10.0522","-36.969944","0.10047216","-0.19404987","0.058934964","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59379","4819","0","0.0533565","5.0317373","6.0199814","28.372927","-10.0522","-36.969944","0.014131453","-0.09790785","0.017444283","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59446","4819","0","0.0533565","5.0317373","6.0199814","28.372927","-10.0522","-36.969944","0.014131453","-0.09790785","0.017444283","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59514","4935","0","-0.05572643","6.552947","6.905997","28.34995","-7.966482","-37.720676","0.014131453","-0.09790785","0.017444283","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59582","5036","0","-0.05572643","6.552947","6.905997","28.34995","-7.966482","-37.720676","-0.16115874","-0.017638234","-0.20657931","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59650","5036","0","-0.05572643","6.552947","6.905997","28.34995","-7.966482","-37.720676","-0.16115874","-0.017638234","-0.20657931","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59718","5153","0","-0.08086763","7.2429566","9.967636","29.407068","-7.5703144","-37.54823","-0.16115874","-0.017638234","-0.20657931","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59785","5153","0","-0.08086763","7.2429566","9.967636","29.407068","-7.5703144","-37.54823","0.22366606","0.030301707","-0.02569552","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59852","5269","0","0.10860075","5.005065","5.890686","29.407068","-7.5703144","-37.54823","0.22366606","0.030301707","-0.02569552","1002.1","93.25","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59920","5269","0","0.10860075","5.005065","5.890686","29.554514","-8.573048","-35.619083","0.22366606","0.030301707","-0.02569552","1002.1","93.25","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59988","5383","0","0.10860075","5.005065","5.890686","29.554514","-8.573048","-35.619083","-0.06929968","0.044932686","0.08451583","1002.1","93.25","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00055","5501","0","0.29840797","6.4221663","7.0633","29.554514","-8.573048","-35.619083","-0.06929968","0.044932686","0.08451583","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00123","5501","0","0.29840797","6.4221663","7.0633","30.36827","-5.320671","-36.656094","-0.06929968","0.044932686","0.08451583","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00190","5626","0","0.29840797","6.4221663","7.0633","30.36827","-5.320671","-36.656094","-0.21657379","0.16589598","0.07487693","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00256","5626","0","-0.6802425","7.1724653","10.470998","30.36827","-5.320671","-36.656094","-0.21657379","0.16589598","0.07487693","1002.13","92.99","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00324","5748","0","-0.6802425","7.1724653","10.470998","30.18374","-8.026293","-35.139507","-0.21657379","0.16589598","0.07487693","1002.13","92.99","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00391","5748","0","-0.6802425","7.1724653","10.470998","30.18374","-8.026293","-35.139507","0.30306035","-0.0011879839","0.17602542","1002.13","92.99","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00459","5862","0","-0.6802425","7.1724653","10.470998","30.18374","-8.026293","-35.139507","0.30306035","-0.0011879839","0.17602542","1002.14","92.91","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00527","5963","0","-0.14508012","4.953293","5.590788","29.99633","-10.114061","-35.01196","0.30306035","-0.0011879839","0.17602542","1002.14","92.91","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00593","5963","0","-0.14508012","4.953293","5.590788","29.99633","-10.114061","-35.01196","-0.10009005","-0.020413386","0.068275765","1002.14","92.91","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00661","5963","0","-0.22040305","6.494775","6.6459985","29.99633","-10.114061","-35.01196","-0.10009005","-0.020413386","0.068275765","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00728","6120","0","-0.22040305","6.494775","6.6459985","29.415377","-8.651672","-36.08719","-0.10009005","-0.020413386","0.068275765","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00795","6227","0","-0.22040305","6.494775","6.6459985","29.415377","-8.651672","-36.08719","-0.10168932","-0.0026209704","-0.055879038","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00862","6227","0","0.43784863","7.150084","10.470682","29.415377","-8.651672","-36.08719","-0.10168932","-0.0026209704","-0.055879038","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00929","6338","0","0.43784863","7.150084","10.470682","28.838518","-7.8843975","-35.851887","-0.10168932","-0.0026209704","-0.055879038","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","00997","6440","0","0.43784863","7.150084","10.470682","28.838518","-7.8843975","-35.851887","0.26063412","-0.1022718","-0.13070752","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01065","6440","0","0.43784863","7.150084","10.470682","28.838518","-7.8843975","-35.851887","0.26063412","-0.1022718","-0.13070752","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01131","6547","0","0.30673522","5.116532","6.3083982","28.714445","-9.276272","-36.025463","0.26063412","-0.1022718","-0.13070752","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01198","6547","0","0.30673522","5.116532","6.3083982","28.714445","-9.276272","-36.025463","-0.022088205","-0.088047974","-0.118402004","1002.05","93.67","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
