"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1729","22669","3643","0","COMPULAB_02","38:00:25:55:d7:f0","0","6069","1723","-56","24226469","8","7"
"20190620","1729","22793","3643","0","COMPULAB_04","38:00:25:55:c7:06","0","-484","838","-46","24226583","8","7"
"20190620","1729","22793","3643","0","COMPULAB_03","38:00:25:55:d3:db","0","-575","650","-48","24226583","8","7"
"20190620","1729","22793","3643","0","COMPULAB_01","38:00:25:55:d6:d8","0","2185","820","-46","24226583","8","7"
"20190620","1729","22793","3643","0","COMPULAB_02","38:00:25:55:d7:f0","0","3787","1031","-56","24226582","8","7"
"20190620","1729","23000","3936","0","COMPULAB_04","38:00:25:55:c7:06","0","-669","572","-44","24226811","8","7"
"20190620","1729","23000","3936","0","COMPULAB_03","38:00:25:55:d3:db","0","-538","777","-47","24226811","8","7"
"20190620","1729","23000","3936","0","COMPULAB_01","38:00:25:55:d6:d8","0","5731","476","-54","24226811","8","7"
"20190620","1729","23000","3936","0","COMPULAB_02","38:00:25:55:d7:f0","0","7961","1685","-59","24226811","8","7"
"20190620","1729","23220","4079","0","COMPULAB_04","38:00:25:55:c7:06","0","-780","546","-40","24227040","8","7"
"20190620","1729","23220","4079","0","COMPULAB_03","38:00:25:55:d3:db","0","-854","484","-50","24227040","8","7"
"20190620","1729","23220","4079","0","COMPULAB_01","38:00:25:55:d6:d8","0","1079","1789","-58","24227040","8","7"
"20190620","1729","23220","4079","0","COMPULAB_02","38:00:25:55:d7:f0","0","6332","1487","-55","24227040","8","7"
"20190620","1729","23563","4532","0","COMPULAB_04","38:00:25:55:c7:06","0","-1541","495","-40","24227384","8","7"
"20190620","1729","23563","4532","0","COMPULAB_03","38:00:25:55:d3:db","0","-863","949","-46","24227384","8","7"
"20190620","1729","23563","4532","0","COMPULAB_01","38:00:25:55:d6:d8","0","2138","1332","-52","24227384","8","7"
"20190620","1729","23563","4532","0","COMPULAB_02","38:00:25:55:d7:f0","0","4540","725","-56","24227384","8","7"
"20190620","1729","24046","5031","0","COMPULAB_04","38:00:25:55:c7:06","0","-1965","477","-43","24227840","8","7"
"20190620","1729","24046","5031","0","COMPULAB_03","38:00:25:55:d3:db","0","-1209","1209","-48","24227840","8","7"
"20190620","1729","24046","5031","0","COMPULAB_01","38:00:25:55:d6:d8","0","3341","1397","-53","24227840","8","7"
"20190620","1729","24046","5031","0","COMPULAB_02","38:00:25:55:d7:f0","0","7941","815","-55","24227840","8","7"
"20190620","1729","24269","5188","0","COMPULAB_04","38:00:25:55:c7:06","0","-2009","531","-42","24228068","8","7"
"20190620","1729","24269","5188","0","COMPULAB_03","38:00:25:55:d3:db","0","384","756","-49","24228068","8","7"
"20190620","1729","24269","5188","0","COMPULAB_01","38:00:25:55:d6:d8","0","5787","623","-56","24228068","8","7"
"20190620","1729","24269","5188","0","COMPULAB_02","38:00:25:55:d7:f0","0","7058","1574","-55","24228068","8","7"
"20190620","1729","24377","5341","0","COMPULAB_04","38:00:25:55:c7:06","0","-2631","565","-42","24228182","8","7"
"20190620","1729","24377","5341","0","COMPULAB_03","38:00:25:55:d3:db","0","-922","2566","-54","24228182","8","7"
"20190620","1729","24377","5341","0","COMPULAB_01","38:00:25:55:d6:d8","0","4246","1595","-60","24228182","8","7"
"20190620","1729","24377","5341","0","COMPULAB_02","38:00:25:55:d7:f0","0","7230","818","-56","24228182","8","7"
"20190620","1729","24487","5341","0","COMPULAB_04","38:00:25:55:c7:06","0","-2423","583","-43","24228294","8","7"
"20190620","1729","24487","5341","0","COMPULAB_03","38:00:25:55:d3:db","0","-736","457","-50","24228294","8","7"
"20190620","1729","24487","5341","0","COMPULAB_01","38:00:25:55:d6:d8","0","2274","1111","-61","24228294","8","7"
"20190620","1729","24487","5341","0","COMPULAB_02","38:00:25:55:d7:f0","0","9213","2173","-61","24228294","8","7"
