"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1729","55437","3802","0","COMPULAB_04","38:00:25:55:c7:06","0","-1553","822","-44","24259235","8","7"
"20190620","1729","55437","3802","0","COMPULAB_03","38:00:25:55:d3:db","0","-1221","1587","-50","24259235","8","7"
"20190620","1729","55437","3802","0","COMPULAB_01","38:00:25:55:d6:d8","0","2268","1579","-59","24259235","8","7"
"20190620","1729","55437","3802","0","COMPULAB_02","38:00:25:55:d7:f0","0","2140","1706","-54","24259235","8","7"
"20190620","1729","55776","4117","0","COMPULAB_04","38:00:25:55:c7:06","0","-1548","578","-45","24259582","8","7"
"20190620","1729","55776","4117","0","COMPULAB_03","38:00:25:55:d3:db","0","179","760","-47","24259582","8","7"
"20190620","1729","55776","4117","0","COMPULAB_01","38:00:25:55:d6:d8","0","3435","987","-51","24259582","8","7"
"20190620","1729","55776","4117","0","COMPULAB_02","38:00:25:55:d7:f0","0","5237","928","-59","24259582","8","7"
"20190620","1729","55906","4268","0","COMPULAB_04","38:00:25:55:c7:06","0","-2140","380","-45","24259697","8","7"
"20190620","1729","55906","4268","0","COMPULAB_03","38:00:25:55:d3:db","0","-1561","1499","-51","24259697","8","7"
"20190620","1729","55906","4268","0","COMPULAB_01","38:00:25:55:d6:d8","0","4357","2709","-62","24259697","8","7"
"20190620","1729","55906","4268","0","COMPULAB_02","38:00:25:55:d7:f0","0","6841","1297","-56","24259697","8","7"
"20190620","1729","56578","4895","0","COMPULAB_04","38:00:25:55:c7:06","0","-2571","590","-46","24260389","8","7"
"20190620","1729","56578","4895","0","COMPULAB_03","38:00:25:55:d3:db","0","-2126","915","-51","24260389","8","7"
"20190620","1729","56578","4895","0","COMPULAB_01","38:00:25:55:d6:d8","0","4067","1368","-55","24260389","8","7"
"20190620","1729","56578","4895","0","COMPULAB_02","38:00:25:55:d7:f0","0","5217","2070","-60","24260389","8","7"
"20190620","1729","56735","5054","0","COMPULAB_04","38:00:25:55:c7:06","0","-3095","916","-41","24260503","8","7"
"20190620","1729","56735","5054","0","COMPULAB_03","38:00:25:55:d3:db","0","-301","838","-50","24260503","8","7"
"20190620","1729","56735","5054","0","COMPULAB_01","38:00:25:55:d6:d8","0","4142","819","-51","24260503","8","7"
"20190620","1729","56735","5054","0","COMPULAB_02","38:00:25:55:d7:f0","0","7133","1607","-56","24260503","8","7"
"20190620","1729","57034","5348","0","COMPULAB_04","38:00:25:55:c7:06","0","-3699","433","-48","24260849","8","7"
"20190620","1729","57034","5348","0","COMPULAB_03","38:00:25:55:d3:db","0","-849","967","-49","24260849","8","7"
"20190620","1729","57034","5348","0","COMPULAB_01","38:00:25:55:d6:d8","0","4189","1096","-51","24260849","8","7"
"20190620","1729","57034","5348","0","COMPULAB_02","38:00:25:55:d7:f0","0","5794","1572","-54","24260849","8","7"
"20190620","1729","57162","5505","0","COMPULAB_04","38:00:25:55:c7:06","0","-3099","487","-45","24260963","8","7"
"20190620","1729","57162","5505","0","COMPULAB_03","38:00:25:55:d3:db","0","-403","439","-50","24260963","8","7"
"20190620","1729","57162","5505","0","COMPULAB_01","38:00:25:55:d6:d8","0","4398","1632","-54","24260963","8","7"
"20190620","1729","57162","5505","0","COMPULAB_02","38:00:25:55:d7:f0","0","5270","3463","-64","24260963","8","7"
"20190620","1729","57260","5505","0","COMPULAB_04","38:00:25:55:c7:06","0","-3507","857","-44","24261077","8","7"
"20190620","1729","57260","5505","0","COMPULAB_03","38:00:25:55:d3:db","0","-410","1064","-49","24261077","8","7"
"20190620","1729","57260","5505","0","COMPULAB_01","38:00:25:55:d6:d8","0","6054","378","-54","24261077","8","7"
"20190620","1729","57260","5505","0","COMPULAB_02","38:00:25:55:d7:f0","0","3738","2756","-62","24261077","8","7"
"20190620","1729","57388","5652","0","COMPULAB_04","38:00:25:55:c7:06","0","-3963","903","-41","24261194","8","7"
"20190620","1729","57388","5652","0","COMPULAB_03","38:00:25:55:d3:db","0","-402","1210","-54","24261194","8","7"
"20190620","1729","57388","5652","0","COMPULAB_01","38:00:25:55:d6:d8","0","2166","1380","-54","24261194","8","7"
"20190620","1729","57388","5652","0","COMPULAB_02","38:00:25:55:d7:f0","0","6967","994","-50","24261194","8","7"
"20190620","1729","57766","5975","0","COMPULAB_04","38:00:25:55:c7:06","0","-4209","909","-40","24261534","8","7"
"20190620","1729","57766","5975","0","COMPULAB_03","38:00:25:55:d3:db","0","-882","1498","-51","24261534","8","7"
"20190620","1729","57766","5975","0","COMPULAB_01","38:00:25:55:d6:d8","0","4371","364","-52","24261534","8","7"
"20190620","1729","57766","5975","0","COMPULAB_02","38:00:25:55:d7:f0","0","8800","1859","-60","24261534","8","7"
"20190620","1729","58181","6532","0","COMPULAB_04","38:00:25:55:c7:06","0","-3890","442","-33","24261991","8","7"
"20190620","1729","58181","6532","0","COMPULAB_03","38:00:25:55:d3:db","0","-261","1050","-54","24261991","8","7"
"20190620","1729","58181","6532","0","COMPULAB_01","38:00:25:55:d6:d8","0","3610","596","-48","24261991","8","7"
"20190620","1729","58181","6532","0","COMPULAB_02","38:00:25:55:d7:f0","0","7172","957","-56","24261991","8","7"
"20190620","1729","58287","6532","0","COMPULAB_04","38:00:25:55:c7:06","0","-3906","617","-32","24262105","8","7"
"20190620","1729","58287","6532","0","COMPULAB_03","38:00:25:55:d3:db","0","2239","2015","-61","24262105","8","7"
"20190620","1729","58287","6532","0","COMPULAB_01","38:00:25:55:d6:d8","0","4255","525","-49","24262105","8","7"
"20190620","1729","58287","6532","0","COMPULAB_02","38:00:25:55:d7:f0","0","7029","353","-59","24262105","8","7"
"20190620","1729","58536","6844","0","COMPULAB_04","38:00:25:55:c7:06","0","-3827","640","-38","24262333","8","7"
"20190620","1729","58536","6844","0","COMPULAB_03","38:00:25:55:d3:db","0","373","269","-50","24262333","8","7"
"20190620","1729","58536","6844","0","COMPULAB_01","38:00:25:55:d6:d8","0","2523","2739","-60","24262333","8","7"
"20190620","1729","58536","6844","0","COMPULAB_02","38:00:25:55:d7:f0","0","8444","920","-58","24262333","8","7"
"20190620","1729","58653","6998","0","COMPULAB_04","38:00:25:55:c7:06","0","-4122","574","-41","24262448","8","7"
"20190620","1729","58653","6998","0","COMPULAB_03","38:00:25:55:d3:db","0","1376","505","-49","24262448","8","7"
"20190620","1729","58653","6998","0","COMPULAB_01","38:00:25:55:d6:d8","0","3428","1436","-59","24262448","8","7"
"20190620","1729","58653","6998","0","COMPULAB_02","38:00:25:55:d7:f0","0","7026","2391","-67","24262448","8","7"
"20190620","1729","58762","6998","0","COMPULAB_04","38:00:25:55:c7:06","0","-5349","482","-40","24262564","8","7"
"20190620","1729","58762","6998","0","COMPULAB_03","38:00:25:55:d3:db","0","1","205","-52","24262564","8","7"
"20190620","1729","58762","6998","0","COMPULAB_01","38:00:25:55:d6:d8","0","6628","1729","-59","24262564","8","7"
"20190620","1729","58762","6998","0","COMPULAB_02","38:00:25:55:d7:f0","0","7018","2588","-66","24262564","8","7"
"20190620","1729","58892","7154","0","COMPULAB_04","38:00:25:55:c7:06","0","-4679","591","-38","24262678","8","7"
"20190620","1729","58892","7154","0","COMPULAB_03","38:00:25:55:d3:db","0","-92","867","-51","24262678","8","7"
"20190620","1729","58892","7154","0","COMPULAB_01","38:00:25:55:d6:d8","0","4293","2968","-68","24262678","8","7"
"20190620","1729","58892","7154","0","COMPULAB_02","38:00:25:55:d7:f0","0","8466","504","-63","24262678","8","7"
