"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1803","55635","4716","0","COMPULAB_04","38:00:25:55:c7:06","0","3277","1942","-48","26299431","8","7"
"20190620","1803","55635","4716","0","COMPULAB_03","38:00:25:55:d3:db","0","3942","984","-55","26299431","8","7"
"20190620","1803","55767","4890","0","COMPULAB_01","38:00:25:55:d6:d8","0","534","639","-44","26299545","8","7"
"20190620","1803","55767","4890","0","COMPULAB_02","38:00:25:55:d7:f0","0","1937","706","-49","26299545","8","7"
"20190620","1803","55767","4890","0","COMPULAB_04","38:00:25:55:c7:06","0","900","1203","-49","26299545","8","7"
"20190620","1803","55767","4890","0","COMPULAB_03","38:00:25:55:d3:db","0","4535","976","-50","26299545","8","7"
"20190620","1803","56000","5235","0","COMPULAB_01","38:00:25:55:d6:d8","0","295","296","-45","26299776","8","7"
"20190620","1803","56000","5235","0","COMPULAB_02","38:00:25:55:d7:f0","0","412","487","-49","26299776","8","7"
"20190620","1803","56000","5235","0","COMPULAB_04","38:00:25:55:c7:06","0","-360","1467","-53","26299776","8","7"
"20190620","1803","56000","5235","0","COMPULAB_03","38:00:25:55:d3:db","0","4321","1707","-52","26299776","8","7"
"20190620","1803","56107","5235","0","COMPULAB_01","38:00:25:55:d6:d8","0","-333","799","-48","26299891","8","7"
"20190620","1803","56107","5235","0","COMPULAB_02","38:00:25:55:d7:f0","0","1241","436","-49","26299891","8","7"
"20190620","1803","56107","5235","0","COMPULAB_04","38:00:25:55:c7:06","0","3257","1518","-49","26299891","8","7"
"20190620","1803","56107","5235","0","COMPULAB_03","38:00:25:55:d3:db","0","2392","3015","-58","26299891","8","7"
"20190620","1803","56472","5565","0","COMPULAB_01","38:00:25:55:d6:d8","0","-279","746","-44","26300257","8","7"
"20190620","1803","56472","5565","0","COMPULAB_02","38:00:25:55:d7:f0","0","678","789","-52","26300257","8","7"
"20190620","1803","56472","5565","0","COMPULAB_04","38:00:25:55:c7:06","0","-652","1839","-47","26300257","8","7"
"20190620","1803","56472","5565","0","COMPULAB_03","38:00:25:55:d3:db","0","2388","2356","-56","26300257","8","7"
"20190620","1803","56606","5752","0","COMPULAB_01","38:00:25:55:d6:d8","0","-178","670","-43","26300386","8","7"
"20190620","1803","56606","5752","0","COMPULAB_02","38:00:25:55:d7:f0","0","2621","440","-48","26300386","8","7"
"20190620","1803","56606","5752","0","COMPULAB_04","38:00:25:55:c7:06","0","-48","1435","-51","26300386","8","7"
"20190620","1803","56606","5752","0","COMPULAB_03","38:00:25:55:d3:db","0","2356","1469","-58","26300386","8","7"
"20190620","1803","56728","5919","0","COMPULAB_01","38:00:25:55:d6:d8","0","13","637","-46","26300515","8","7"
"20190620","1803","56728","5919","0","COMPULAB_02","38:00:25:55:d7:f0","0","395","1197","-52","26300515","8","7"
"20190620","1803","56728","5919","0","COMPULAB_04","38:00:25:55:c7:06","0","3770","600","-50","26300515","8","7"
"20190620","1803","56728","5919","0","COMPULAB_03","38:00:25:55:d3:db","0","1941","1926","-54","26300515","8","7"
"20190620","1803","57114","6242","0","COMPULAB_01","38:00:25:55:d6:d8","0","-1304","773","-45","26300899","8","7"
"20190620","1803","57114","6242","0","COMPULAB_02","38:00:25:55:d7:f0","0","-400","2547","-62","26300899","8","7"
"20190620","1803","57114","6242","0","COMPULAB_04","38:00:25:55:c7:06","0","451","1105","-51","26300899","8","7"
"20190620","1803","57114","6242","0","COMPULAB_03","38:00:25:55:d3:db","0","3530","1558","-57","26300899","8","7"
"20190620","1803","57234","6403","0","COMPULAB_01","38:00:25:55:d6:d8","0","-1633","556","-43","26301030","8","7"
"20190620","1803","57234","6403","0","COMPULAB_02","38:00:25:55:d7:f0","0","287","1769","-54","26301030","8","7"
"20190620","1803","57234","6403","0","COMPULAB_04","38:00:25:55:c7:06","0","358","866","-53","26301030","8","7"
"20190620","1803","57234","6403","0","COMPULAB_03","38:00:25:55:d3:db","0","4281","2484","-54","26301030","8","7"
"20190620","1803","57363","6551","0","COMPULAB_01","38:00:25:55:d6:d8","0","-1394","1104","-41","26301159","8","7"
"20190620","1803","57363","6551","0","COMPULAB_02","38:00:25:55:d7:f0","0","12","885","-48","26301159","8","7"
"20190620","1803","57363","6551","0","COMPULAB_04","38:00:25:55:c7:06","0","221","1368","-59","26301159","8","7"
"20190620","1803","57363","6551","0","COMPULAB_03","38:00:25:55:d3:db","0","2151","2666","-57","26301159","8","7"
"20190620","1803","58024","7180","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2497","562","-48","26301810","8","7"
"20190620","1803","58024","7180","0","COMPULAB_02","38:00:25:55:d7:f0","0","2135","304","-46","26301810","8","7"
"20190620","1803","58024","7180","0","COMPULAB_04","38:00:25:55:c7:06","0","735","807","-52","26301810","8","7"
"20190620","1803","58024","7180","0","COMPULAB_03","38:00:25:55:d3:db","0","6520","712","-56","26301810","8","7"
"20190620","1803","58157","7345","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2856","558","-44","26301941","8","7"
"20190620","1803","58157","7345","0","COMPULAB_02","38:00:25:55:d7:f0","0","1827","508","-48","26301941","8","7"
"20190620","1803","58157","7345","0","COMPULAB_04","38:00:25:55:c7:06","0","3001","2788","-53","26301941","8","7"
"20190620","1803","58157","7345","0","COMPULAB_03","38:00:25:55:d3:db","0","7471","934","-51","26301941","8","7"
